0.319909	-0.255904	0.877297	-1.57067	-2.58416e-05	-1.57157	
0.319921	-0.259417	0.877284	-1.57066	-2.3978e-05	-1.5716	
0.319933	-0.262931	0.877271	-1.57065	-2.2037e-05	-1.57163	
0.319945	-0.266445	0.877259	-1.57064	-2.00168e-05	-1.57166	
0.319957	-0.269959	0.877246	-1.57063	-1.79157e-05	-1.5717	
0.319969	-0.273473	0.877234	-1.57062	-1.57318e-05	-1.57173	
0.319982	-0.276987	0.877223	-1.5706	-1.34633e-05	-1.57176	
0.319994	-0.280502	0.877211	-1.57059	-1.11082e-05	-1.5718	
0.320006	-0.284017	0.8772	-1.57058	-8.66444e-06	-1.57183	
0.320018	-0.287531	0.877188	-1.57057	-6.13006e-06	-1.57186	
0.320031	-0.291047	0.877178	-1.57056	-3.50294e-06	-1.5719	
0.320043	-0.294562	0.877167	-1.57055	-7.80895e-07	-1.57194	
0.320055	-0.298077	0.877156	-1.57053	2.03828e-06	-1.57197	
0.320067	-0.301593	0.877146	-1.57052	4.95685e-06	-1.57201	
0.32008	-0.305109	0.877136	-1.57051	7.97714e-06	-1.57205	
0.320092	-0.308625	0.877126	-1.5705	1.11015e-05	-1.57208	
0.320104	-0.312142	0.877117	-1.57048	1.43325e-05	-1.57212	
0.320117	-0.315658	0.877108	-1.57047	1.76724e-05	-1.57216	
0.320129	-0.319175	0.877099	-1.57045	2.11239e-05	-1.5722	
0.320141	-0.322692	0.87709	-1.57044	2.46896e-05	-1.57224	
0.320154	-0.326209	0.877082	-1.57042	2.8372e-05	-1.57228	
0.320166	-0.329726	0.877074	-1.57041	3.2174e-05	-1.57232	
0.320179	-0.333243	0.877066	-1.57039	3.60982e-05	-1.57236	
0.320191	-0.336761	0.877058	-1.57038	4.01474e-05	-1.5724	
0.320204	-0.340279	0.877051	-1.57036	4.43246e-05	-1.57245	
0.320216	-0.343797	0.877044	-1.57035	4.86325e-05	-1.57249	
0.320229	-0.347315	0.877037	-1.57033	5.30743e-05	-1.57253	
0.320242	-0.350834	0.877031	-1.57031	5.76528e-05	-1.57258	
0.320215	-0.350402	0.877039	-1.57032	-0.00994374	-1.57257	
0.320189	-0.349971	0.877044	-1.57032	-0.0199451	-1.57257	
0.320163	-0.349539	0.877044	-1.57032	-0.0299465	-1.57257	
0.320136	-0.349107	0.87704	-1.57032	-0.039948	-1.57256	
0.32011	-0.348676	0.877032	-1.57033	-0.0499494	-1.57256	
0.320084	-0.348244	0.877019	-1.57033	-0.0599508	-1.57256	
0.320057	-0.347813	0.877002	-1.57033	-0.0699523	-1.57255	
0.320031	-0.347382	0.87698	-1.57033	-0.0799537	-1.57255	
0.320005	-0.346951	0.876955	-1.57033	-0.0899552	-1.57255	
0.319978	-0.34652	0.876925	-1.57034	-0.0999566	-1.57254	
0.319952	-0.34609	0.87689	-1.57034	-0.109958	-1.57254	
